Ordered Items;Lot Done;Price;Amount Done;Total Fee;Net Amount;Realized P&L;Date
DIVIDEND PGAS;161;148.30;2,387,728;-;2,387,728;+2,387,728;28 Jun 2024
DIVIDEND SPTO;360;25;900,000;-;900,000;+900,000;28 Jun 2024
DIVIDEND TOTO;550;9;495,000;-;495,000;+495,000;28 Jun 2024
DIVIDEND MPMX;215;115;2,472,500;-;2,472,500;+2,472,500;28 Jun 2024
DIVIDEND POWR;500;43.91;2,195,855;-;2,195,855;+2,195,855;25 Jun 2024
DIVIDEND ISAT;1;268.39;26,840;-;26,840;+26,840;21 Jun 2024
DIVIDEND EAST;730;1.50;109,500;-;109,500;+109,500;20 Jun 2024
DIVIDEND WEGE;310;0.98;30,380;-;30,380;+30,380;19 Jun 2024
DIVIDEND TOTL;30;40;120,000;-;120,000;+120,000;14 Jun 2024
DIVIDEND PTBA;34;397.71;1,352,221;-;1,352,221;+1,352,221;7 Jun 2024
DIVIDEND ANTM;101;128.07;1,293,519;-;1,293,519;+1,293,519;7 Jun 2024
DIVIDEND SIDO;600;18;1,080,000;-;1,080,000;+1,080,000;6 Jun 2024
DIVIDEND ADRO;100;209.31;2,093,100;-;2,093,100;+2,093,100;5 Jun 2024
DIVIDEND EXCL;6;48.60;29,160;-;29,160;+29,160;31 May 2024
DIVIDEND ASII;42;421;1,768,200;-;1,768,200;+1,768,200;30 May 2024
DIVIDEND TLKM;70;178.50;1,249,529;-;1,249,529;+1,249,529;30 May 2024
DIVIDEND SMSM;100;25;250,000;-;250,000;+250,000;28 May 2024
DIVIDEND UNTR;2;1,569;313,800;-;313,800;+313,800;22 May 2024
DIVIDEND BNGA;231;122.67;2,833,677;-;2,833,677;+2,833,677;3 May 2024
DIVIDEND EAST;670;2.45;164,150;-;164,150;+164,150;3 May 2024
DIVIDEND BJBR;1000;95.05;9,505,000;-;9,505,000;+9,505,000;2 May 2024
DIVIDEND ARNA;200;43;860,000;-;860,000;+860,000;26 Apr 2024
DIVIDEND BTPS;20;70.15;140,300;-;140,300;+140,300;19 Apr 2024
DIVIDEND BBCA;14;227.50;318,500;-;318,500;+318,500;4 Apr 2024
DIVIDEND BBRI;26;235;611,000;-;611,000;+611,000;28 Mar 2024
ACES;10;920;920,000;2,300;917,700;+151,553 (+19.78%);22 Mar 2024
AMOR;1;1,095;109,500;274;109,226;+10,579 (+10.72%);19 Feb 2024
TOTL;60;398;2,388,000;5,970;2,382,030;+173,522 (+7.86%);12 Feb 2024
AMOR;10;1,360;1,360,000;3,400;1,356,600;+368,120 (+37.24%);7 Feb 2024
ULTJ;2;1,705;341,000;853;340,148;+28,180 (+9.03%);6 Feb 2024
ACES;14;810;1,134,000;2,835;1,131,165;+98,618 (+9.55%);5 Feb 2024
EXCL;6;2,320;1,392,000;3,480;1,388,520;+198,738 (+16.7%);1 Feb 2024
EAST;120;146;1,752,000;4,380;1,747,620;+19,213 (+1.11%);26 Jan 2024
EAST;100;146;1,460,000;3,650;1,456,350;+16,011 (+1.11%);26 Jan 2024
DIVIDEND BSSR;1;118.39;11,839;-;11,839;+11,839;24 Jan 2024
DIVIDEND BBRI;23;84;193,200;-;193,200;+193,200;18 Jan 2024
DIVIDEND ADRO;87;199.98;1,739,826;-;1,739,826;+1,739,826;12 Jan 2024
DIVIDEND IPCC;21;21.70;45,570;-;45,570;+45,570;12 Jan 2024
DIVIDEND DMAS;100;12;120,000;-;120,000;+120,000;28 Dec 2023
DIVIDEND BBCA;13;42.50;55,250;-;55,250;+55,250;20 Dec 2023
DIVIDEND POWR;350;29.47;1,031,479;-;1,031,479;+1,031,479;20 Dec 2023
DIVIDEND UNVR;25;63;157,500;-;157,500;+157,500;19 Dec 2023
DIVIDEND TOTO;500;9;450,000;-;450,000;+450,000;14 Dec 2023
DIVIDEND SPTO;110;25;275,000;-;275,000;+275,000;14 Dec 2023
DIVIDEND EAST;10;2.50;2,500;-;2,500;+2,500;7 Dec 2023
DIVIDEND TSPC;24;50;120,000;-;120,000;+120,000;29 Nov 2023
DIVIDEND SMSM;34;30;102,000;-;102,000;+102,000;22 Nov 2023
DIVIDEND SIDO;553;12.60;696,780;-;696,780;+696,780;20 Nov 2023
ULTJ;14;1,785;2,499,000;6,248;2,492,753;+109,372 (+4.59%);14 Nov 2023
EXCL;7;2,200;1,540,000;3,850;1,536,150;+42,913 (+2.87%);10 Nov 2023
DIVIDEND ASII;34;98;333,200;-;333,200;+333,200;31 Oct 2023
DIVIDEND HEXA;9;768.30;691,470;-;691,470;+691,470;27 Oct 2023
DIVIDEND UNTR;2;701;140,200;-;140,200;+140,200;24 Oct 2023
ACES;7;815;570,500;1,426;569,074;+31,268 (+5.81%);23 Oct 2023
ACES;150;775;11,625,000;29,063;11,595,938;+954,705 (+8.97%);18 Sep 2023
HEXA;1;6,575;657,500;1,644;655,856;+20,221 (+3.18%);4 Sep 2023
ISAT;1;9,250;925,000;2,313;922,688;+36,803 (+4.15%);4 Sep 2023
TOTL;50;376;1,880,000;4,700;1,875,300;+78,609 (+4.38%);4 Sep 2023
DIVIDEND SMDR;180;4;72,000;-;72,000;+72,000;30 Aug 2023
DIVIDEND SMSM;14;25;35,000;-;35,000;+35,000;23 Aug 2023
UNTR;1;27,325;2,732,500;6,831;2,725,669;+310,756 (+12.87%);3 Aug 2023
TOTL;180;364;6,552,000;16,380;6,535,620;+292,183 (+4.68%);3 Aug 2023
EXCL;11;2,280;2,508,000;6,270;2,501,730;+338,569 (+15.65%);3 Aug 2023
DIVIDEND ERAA;120;19;228,000;-;228,000;+228,000;3 Aug 2023
SPTO;20;590;1,180,000;2,950;1,177,050;+60,935 (+5.46%);1 Aug 2023
EAST;50;131;655,000;1,638;653,363;+46,757 (+7.71%);1 Aug 2023
DIVIDEND SMDR;30;30;90,000;-;90,000;+90,000;31 Jul 2023
DIVIDEND INDF;45;257;1,156,500;-;1,156,500;+1,156,500;26 Jul 2023
DIVIDEND ACES;50;31.06;155,300;-;155,300;+155,300;21 Jul 2023
DIVIDEND BIRD;70;72;504,000;-;504,000;+504,000;21 Jul 2023
DIVIDEND ULTJ;1;30;3,000;-;3,000;+3,000;21 Jul 2023
DIVIDEND UNVR;10;71;71,000;-;71,000;+71,000;20 Jul 2023
DIVIDEND ANTM;80;79.50;636,013;-;636,013;+636,013;14 Jul 2023
DIVIDEND PTBA;10;1,094.05;1,094,050;-;1,094,050;+1,094,050;14 Jul 2023
ACES;50;715;3,575,000;7,150;3,567,850;+359,645 (+11.21%);7 Jul 2023
TBLA;20;805;1,610,000;3,220;1,606,780;+224,899 (+16.27%);7 Jul 2023
DIVIDEND TLKM;10;167.59;167,599;-;167,599;+167,599;5 Jul 2023
BTPS;5;2,240;1,120,000;2,240;1,117,760;+130,774 (+13.25%);4 Jul 2023
SMDR;10;378;378,000;756;377,244;+22,890 (+6.46%);4 Jul 2023
DIVIDEND TSPC;10;100;100,000;-;100,000;+100,000;3 Jul 2023
ULTJ;1;1,940;194,000;388;193,612;+37,456 (+23.99%);3 Jul 2023
TSPC;10;1,690;1,690,000;3,380;1,686,620;+250,185 (+17.42%);3 Jul 2023
DIVIDEND PGAS;130;141.05;1,833,696;-;1,833,696;+1,833,696;27 Jun 2023
DIVIDEND MPMX;121;135;1,633,500;-;1,633,500;+1,633,500;23 Jun 2023
DIVIDEND TOTO;70;10;70,000;-;70,000;+70,000;16 Jun 2023
ACES;10;680;680,000;1,360;678,640;+32,995 (+5.11%);15 Jun 2023
TOTL;10;342;342,000;684;341,316;+33,008 (+10.71%);15 Jun 2023
DIVIDEND WEGE;40;2.42;9,680;-;9,680;+9,680;9 Jun 2023
ERAA;60;498;2,988,000;5,976;2,982,024;+177,222 (+6.32%);9 Jun 2023
EXCL;20;2,090;4,180,000;8,360;4,171,640;+33,005 (+0.8%);9 Jun 2023
DIVIDEND ADRO;62;240.78;1,492,836;-;1,492,836;+1,492,836;6 Jun 2023
DIVIDEND POWR;70;41.68;291,796;-;291,796;+291,796;6 Jun 2023
JPFA;50;1,180;5,900,000;11,800;5,888,200;+203,521 (+3.58%);6 Jun 2023
ASII;11;6,875;7,562,500;15,125;7,547,375;+1,378,713 (+22.35%);5 Jun 2023
DIVIDEND EXCL;20;42;84,000;-;84,000;+84,000;31 May 2023
DIVIDEND ASII;11;552;607,200;-;607,200;+607,200;19 May 2023
ACES;10;535;535,000;1,070;533,930;+87,484 (+19.6%);11 May 2023
DIVIDEND BNGA;110;115.16;1,266,760;-;1,266,760;+1,266,760;10 May 2023
DIVIDEND BJBR;620;104.55;6,482,100;-;6,482,100;+6,482,100;4 May 2023
DIVIDEND JPFA;40;50;200,000;-;200,000;+200,000;3 May 2023
DIVIDEND SIDO;150;23;345,000;-;345,000;+345,000;28 Apr 2023
DIVIDEND BBCA;5;170;85,000;-;85,000;+85,000;14 Apr 2023
DIVIDEND BBRI;12;231.22;277,466;-;277,466;+277,466;12 Apr 2023
PTBA;3;4,010;1,203,000;2,406;1,200,594;+72,467 (+6.42%);3 Apr 2023
TLKM;4;4,070;1,628,000;3,256;1,624,744;+135,256 (+9.08%);3 Apr 2023
MPMX;10;1,220;1,220,000;2,440;1,217,560;+110,454 (+9.98%);3 Apr 2023
BBRI;12;4,780;5,736,000;11,472;5,724,528;+246,055 (+4.49%);3 Apr 2023
BBCA;5;8,800;4,400,000;8,800;4,391,200;+299,613 (+7.32%);3 Apr 2023
UNTR;1;27,350;2,735,000;5,470;2,729,530;+227,030 (+9.07%);14 Mar 2023
ERAA;35;515;1,802,500;3,605;1,798,895;+165,149 (+10.11%);6 Mar 2023
ERAA;430;515;22,145,000;44,290;22,100,710;+2,028,968 (+10.11%);6 Mar 2023
ANTM;46;2,370;10,902,000;21,804;10,880,196;+1,031,934 (+10.48%);1 Feb 2023
DIVIDEND BBRI;6;57;34,200;-;34,200;+34,200;27 Jan 2023
DIVIDEND ADRO;51;251.28;1,281,528;-;1,281,528;+1,281,528;13 Jan 2023
DIVIDEND BBCA;1;35;3,500;-;3,500;+3,500;20 Dec 2022
BBRI;1;4,940;494,000;988;493,012;+58,578 (+13.48%);19 Dec 2022
BBCA;2;8,650;1,730,000;3,460;1,726,540;+39,855 (+2.36%);19 Dec 2022
DIVIDEND SIDO;140;13.50;189,000;-;189,000;+189,000;18 Nov 2022
INDF;27;6,225;16,807,500;33,615;16,773,885;+207,335 (+1.25%);20 Oct 2022
MYOR;139;2,120;29,468,000;58,936;29,409,064;+177,179 (+0.61%);17 Oct 2022
DIVIDEND MYOR;139;21;291,900;-;291,900;+291,900;27 Jul 2022
DIVIDEND ERAA;234;22.80;533,520;-;533,520;+533,520;27 Jul 2022
ASII;19;6,250;11,875,000;23,750;11,851,250;+653,937 (+5.84%);11 Mar 2022
BBNI;8;7,075;5,660,000;11,320;5,648,680;+206,341 (+3.79%);21 Jan 2022